text,polarity
"افضل بروست في العالم 
جرب الحراق وماراح تندم والمسحب لذيذ والتكلفة قليلة
",1
"مطعم البيك مثال يجب الاحتذاء به 
بخلاف جودة الوجبات التي قد تختلف حسب ذوق كل واحد منا لكن البيك يجذبك بالخدمة المميزة الاحترافية التي تتمثل بالسرعة والنظافة والسعر المعقول جداً للوجبات في وقت كل شيء أصبح سعره نار.
",1
"مطعم ممتاز للوجبات السريعة 
يعتبر من افضل المطاعم بالنسبة للوجبات السريعة Fast Foods بالمنطقة الغربية ياتي هذا التقيم من حيث ان شدة الازدحام الموجودة في كل فروعه قد تعطيك انطباع انه سيكون سيئ بالنسبة للنظافة او الجودة و هذا غير صحيح تماما حيث انه رغم الازدحام في كل الاوقات و في كل الفروع الا انك تحصل على افضل جودة مقارنة بالسعر المعروض المشكلة الحقيقية هي الازدحام الدائم و المستمر
",1
"السمك على الطريقة السعودية 
الجميل انك تختار نوع السمك والكمية بنفسك ثم يتم وزن السمك
وتختار نوع الأرز
الجلسات جميلة
فقط السعر مبالغ فيه
",1
"انصح في 
اكلهم مره حلو بس الجو كان حر وجلسنا في الجلسات الداخليه المشوى والمقلى مررره لزيز الي زي الطاجن عادي مافي شيغريب واخيرا انصح في تغير عن جلسات السمك العاديه بس سعرو شوي اغلي
",1
"ادمااااااااااااااااان 
هذا البيك يعتبر امان حقا والله روعه وسخر فى اكله وسر خلطته واسعاره المذهله انى اعشقه واعتبره المطعم رقم واحد على مستوى العالم فى الاكل ونصيحه منى اطلب وجبه البيك الحراق بروست ومعها وجبه مسحب والله انى جوعت يا شباب على الكلام والسيره واشم رائحته فى انفى مممم مره روعه الحقيقه
",1
"مطعم البيك مثال يجب الاحتذاء به 
سأنسخ هنا ما قلته عن مطاعم البيك بجدة (بخلاف جودة الوجبات التي قد تختلف حسب ذوق كل واحد منا لكن البيك يجذبك بالخدمة المميزة الاحترافية التي تتمثل بالسرعة والنظافة والسعر المعقول جداً للوجبات في وقت كل شيء أصبح سعره نار.)
فالمستوى واحد في جميع الفروع وكل المدن.
",1
"البيك 
البيك رائع وغني عن التعريف والمميز فيه مسحب حراق ......
",1
"مطعم عالمي 
مطعم عالمي وسعره في متناول اليد
ووجباته ساخنه افضل من كنتاكي في الطعم
ولايوجد بينهما مقارنة
انه من علامات جدة البارزة
",1
"مطعم مناسب لوجبة سريعه أثناء العمرة أو الحج 
بجوار الكعبة مباشرة بحيث يسهل الحصول علي وجبة سريعة من وجبات كنتاكي - الأسعار ومناسبة و النوعية جيدة و نظافة الطعام بضمان كنتاكي - كما يوجد سندويتشات مبتكرة و لذيذة و لكن أنصحك أن تحدد ما إذا كنت تريد الوجبة أو السندويتش حار أم عادي و ذلك لأن الحار : هو حار جدا
",1
"الطعم والمذاق 
وجبات مذهله ولها مذاق خاص سواء في المقبلات أو الاطعمه المقدمه والمتنوعه . كما أن مستوي النظافه ممتاز وكذلك طريقة التقديم والخدمه السريعه
",1
"حراج وليس مطعم 
لا يزال البيك محافظ على طريقته البدائية في تسليم الطلبات للزباين والتي اشبه ما تكون بالحراج لا احترام ولا تقدير للزبائن
",-1
"عادي جدا 
مطعم عادي جدا والطعام فيه لا جديد فيه
خدماتهم جيدا ولاكن اسعارهم مبالغ فيها جدا جدا خصوصا كقيمه ماهو مقدم
",-1
"ال جوستو 
مطعم جمييل وهاديء..
الضيافة المقدمة لطيفة جدا فهي كأس عصير صغير جدا مع أنواع من الخبز والزيتون..
البيتزا لذيذة وقليلة الدهن.. وأصناف المعكرونات لذيذة جدا..
أحببت هذا المطعم وأنا من زواره الدائمين..
",1
"مطعم و مرسى السقالة ، بديع جداً 
بواجهاته الزجاجية المطلة على شرم أبحر حيث الكثير من الأنشطة المائية و اللنشات و المراكب تستطيع أن تتناول وجبة بحرية فاخرة و تستمتع بالمنظر و الأجواء اللطيفة التي تغمر هذا المطعم .  المقبلات والحلى و المشروبات و نوعين من الشربة عبارة عن بوفيه مفتوح و حسابها بالشخص، أما الأطباق الرئيسية فتختار السمك بنفسك من الثلاجة و الجمبري و الحبار . أنواع الأسماك المتوفرة جيدة و لكن محدودة . و يمكنك إختيار طريقة الطبخ ، من مقلي أو مشوي مع إضافة الأرز أو البطاطس المقلية .  السعر مرتفع بعض الشيء كما هو متوقع من مطعم في هذا الموقع .  يمكنك بعد الغداء استئجار لنش أو مركب من المرسى نفسه لقضاء وقت ممتع .  أعتقد أنه من المناسب زيارة هذا المطعم رغم إرتفاع اسعاره.
",1
"اكل ايطالي مميز جدا 
المطعم مميز بأكله الايطالي الاصلي.. احب اكثر شي فيه استخدامه للخضروات والاجبان غير المعلبه.. في الاغلب.  الشي الوحيد الذي لم يعجبني في المطعم, قسم الشباب, في اهمال كبير لقسم الشباب. لا يوجد اي ترفيه ولا اطلاله خارجيه ولا جانبيه. يعني تاكل وتمشي. بالاضافه ان الديكور جدا متواضع. فقط بعض اللوحات في الجدران تطالعهم وانت تاكل.  بس راح ارجع لان اكله مختلف عن مطاعم الوجبات السريعه بعدم استخدامه للأطعمة المثلجة.
",1
"تجربة سيئة لن تتكرر 
عند طلبي للسندوش، استفسرت عدة مرات عن الانواع ومن ثم اكد طلبي بعد عدة دقائق استلمت طلبي ووصعدت غرفتي وعنداول قضمة شعرت بالطعم السئ للخبز وقطعة الدجاج ففتحت قطعة الخبز ووجدت ان قطع الدجاج جافة جدا كقطع البلاستيك والسبب انها مجهزة من عدة ساعات ومعاد قليها وتسخينها، ورجعت مرة اخري للمطعم واخبرتهم بذلك واوضحت لهم ان لا مجال للغلط بطلبي لانه لم يكن هناك ازدحام وليس هناك اي شخص اخر عند طلبي واستلامي، حتى تكون الوجبة بهذا السوء، وايضا كان طلبي ان يكون الدجاج سبايسي ولكن كان واضح انهم حضروا السندوتش من الموجود مسبقا ، اعتذروا وحضروا السندوش المطلوب ولكن لم يكن احسن حالا، فطعم الخبز والدجاج جدا سيئ..
",-1
