polarity,text,restaurant_id,user_id
1,"أنا المطعم زرته بعد ما افتتح بأسبوع وكانت كمية الأكل كثيره لكن الطعم جدا عادي  
 لكن رجعت وزرته مره ثانيه فكانت المفاجئه طعم رائع مع نفس الكميه الجيده فبصراحه أهني  
 صاحب المطعم على قدرته على التطوير أنصحه بزيارته جدا",2116,29615
1,كافيه رايق وجميل، وخاصة في الصباح,1982,31464
-1,"يعني انا ما ادري ليش الناس تمدح فيه يعني برقر امريكانا الجاهز على الفحم  
 ما فيه أي تميز وغير كذا كل يوم يرفع أسعاره",2459,29615
1,شخصياً اعتبره أفضل مطاعم البرجر في بريدة وخصوصا برجر اللحم ، طعم عجيب وسعر معقول,2459,25819
1,"ممتاز ومتخصصين بالبرجر المشوي على الفحم وهذا أعطاهم تميز في بريده  
  
 برجر الدجاج مع صوص قمرين الحار عجيييييب فعلا ,,,,,,,",2459,24664
1,مررره روعه وخآصه برقر آللحم ..,2459,23737
-1,"يارجال عالم تاكل ولاتميز... اول كانوا يحطون دجاج طازج .. والحين يحطون من الدجاج المخيس والمجمد والحجم الصغير 
  
 اخذته قبل اسبوعين وحرمت اني اخذ منه!!  الفخذ والارجل والاجنحة فيهم سواد!! ما ادري هم يحطون من النخب الثاني او المجمد اللي له ٨ شهور .. 
 المهم .. ما عاد زي اول!! 
 سؤال: ما ادري ليش المطاعم لا شافوا الزباين عليهم بكثرة .. اصابهم الجشع والمطرسة!! 
   
 جب لي مطعم في بريدة استمر طويلاً محافظاً على مستواه !!",1729,15847
-1,بصراحه ماشفت فيه فرق عن باقي المطاعم الي تقدم بروستد ، نفس المشكله الدجاج عظمه اسود ولا تذوق فيه اي طعم توابل او نكهه خاصه ، بختصار في السعودية مافيه افضل من بروستد البيك غير كذا لا تدور,1729,41950
1,بالنسبه لي يعتبر ثاني أحسن مطعم بروست بعد داجن ببريده,1729,29615
1,اي لحظه احس اني جوعان  اتصال واحد ١٠دقايق يقضي الطلب ولذيذ زين جربوه,1751,28729
1,ياااااي اعشق باااتشي ❤,3518,32123
1,بصراحه المطعم رائع ويستحق التجربه,1744,22492
1,"مطعم  جميل وهادي .. للي ما يبي اللجة .. والصراحه  .. أكل  قمة بالنظافة .. 
  
 شي مجرب ..",1474,4582
1,"زرنا المطعم قبل يومين وكان فيه تغيرات واضحة  
 اولا ...ادوات المائدة والاطباق جديدة  
 الطاولات والجلسات وكمان المفارش جديدة 
  
 تانيا..معطرات الجو واضحة ومعطية جو الطف من المرات اللي فاتت اللي كان ريحة البهارات واضحة ومزعجة 
  
 ثالثا ..زيادة في الاسعار كمتوسط مابين 
 5-15 ريال في المنيو",1793,3153
1,"يتميز المطعم بالطعم الرهيب والسعر الجيد ( يعني رخيص وحلو ) 
  
 وأول ما تطلب أطلب الشربة الحامضة وبعدين باقي الطلبات",1793,2121
1,"تنبعث في المكان رائحة البهار القوي والمميز للمطبخ الأسيوي 
  
 مساحة الجلسات ضيقة مع وجود بارتيشن لتوفير الخصوصية  
  
 العمالة مزعجين جدا في حمل الاطباق والتنظيف ويغلب عليهم العبوس لذا كان تقييم الخدمة متدني 
  
 معدات المطعم ومستلزماته مستهلكة والكراسي تشبه الأثاث الرخيص مالياً وتفصيلياً ناهيك عن أطباق الميلامين الرخيصة الصنع وان كانت والحق يقال هي الشيء الوحيد المتناسق والجديد في المطعم  
  
 الميزة الأساسية للمكان جودة أطباقه وأسعاره الاقتصادية لذا غالباً أفضل الطلبات الخارجية",1793,3153
1,متميزفي الماشويات والقبلات والبرست,886,1695
1,كويس بس اسعاره مبالغ فيها الحبه ب ١١ ريال ليش  الدونات نفس الحجم وباربعه  ريال او خمسه وهذي اكثر من الضعف    ارجو مراجعة  الاسعار واضافة. انواع او اضافات غير الطعم العادي لان الناس راح تمله بسرعه  ممكن طعم الشكولاته والكوفي والكاراميل والقرفه  وغيره,2127,1118
1,طعم رائع 😫😫👌👌,2127,40753
-1,"كنت متحمسسسسه جدا لتجربة الخبز مرة ثانيه 
  
 وطلبنا كمية هالمره بناء عن التجربة الأولى 
  
 لكن للأسف كان مخيب للآمال :(  
  
 تجربتي الأول للخبز مو من نفس المحل ذا :( من محل ثاني أسمه &quot;روتي بوي&quot; 
  
 ومراا فرق صراحه بين الأثنين ماتوقعت للدرجه ذي  
  
 كنت أتوقع أختلاف بسيط في الطعم لكن حتى القوام مختلف !  
  
 حسيت في ذا المحل أني أكل قطعه من العجين :/ مافيه طعم ! 
  
 يعني في &quot;روتي بوي&quot; الخبز كان مفرغ من النص وباين الزبدة والريحه والقرمشة فيه فضيييعه  
  
 هنا لاء ! كتله من العجين المنفوش بالداخل ومافيه نكهه 
  
 المهم أول وآخر مرة نطلب من ذا المحل، كنت أحسبهم نفس المحل ما أنتبهت للفرق بينهم إلا بعدين ولا ماكان طلبت من الأساس :(",2127,29891
-1,"أخذ اكبر من قدره التعامل زفت سألنا السكورتي مكان الأفراد قال الجلسات الخارجية ، جلسنا وكان في طاولة بجنبنا عليها رجلين من جنسية غير سعودية وفي طاولتين عليها عوائل مع ان مكان العوائل في الداخل طلبنا وحاسبنا ويوم جاء الطلب رفض ينزله بحجت ما معنا عائلة قلنا له الأجانب إلي جنبنا ليش ما منعتوهم نزل لنا الطلب واستدعى رئيسه ، رئيسه فلبيني قال ٥ دقائق وتمشون وإلا بيستدعي الأمن ! 
 ومن زين الفطيرة حقتهم والأسعار غاليه ،نصيحة لا أحد يقربه ، قريت عنه قبل ان أخلاقهم سيئة لكن قلت واحد تعرض لموقف خلني اجرب لكن للأسف .",2127,38724
1,ممتاز جدا,2127,29332
1,"المطعم مشهور بمذاق طعم الخبز لكن القهوه لديكم مذاق جودتها ليست  
  
 مكتملة و لا ثابتة المذاق على سبيل المثال جربت قهوة امريكانو  
  
 مرتين لديهم المرة الاولى كانت جيدة نوعا ما و المره الثانية قريب  
  
 من السئ  
  
 و بالنسبة لأسعار مكلفة لأكثر من شخصين بمعنى انه غالي على قطعة خبز!!        
  
  لا أريد ان اظلم هذا المطعم و لكنه جيد بشكل عام",2127,32074
-1,"قررت يوما ما تجربة هذا الكوفي شوب، في الظهران مول، مع تجربتي لفرعهم في دبي ( جيدة بشكل عام) 
  
 كانت الساعة تشير الى ١٠ صباح يوم ثلاثاء، عندما قررنا الذهاب للكوفي شوب، الا اننا فوجئنا بأغلاق المحل!!! 
 وكان موظف يصرخ على أسرة سعودية من داخل المحل بالذهاب من امام الكوفي لانه مغلق!!!!!!! 
 وكان الوقت كما اسلفت العاشرة صباحا!!! 
  
 انا شخصيا، أحمل الادارة المركزية للكوفي شوب في السعودية هذا التسيب والاهمال ، من شخص مهمل وغير 
 مكترث، بالتعامل مع الزبائن بشكل لائق وجميل.... 
  
 يوما جميلا للكل ",2127,31781
1,مميز بخبزة البن الشهية جدن والكوفي بعد مرا لذيذ ومضبوط عيبه الوحيد مافيه تنويع يعني ماعنده بالمنيو غير البن وانواع مشروبات بس مافيه تشيز او كيك وكذا,2127,14119
-1,"جيد 
  
 بس غالي على غير سنع",2127,31223
1,إن كان للتميز والتخصص عنوان فهو هذا الكافي الماليزي ، فقط بقطعة خبزة كسب كل هذه الشهرة.,2127,12885
1,"باباروتي مشهور بنوع معين من الخبر يسموه بان 
 يستحق التجربة 
 فرع الرياض صغير وليس فيه محل عوائل 
  
 بشكل عام حلو وانصح بتجربته",2127,1176
1,"يوجد عندهم سمبوسه بلحم والدجاج والتونه والجبنه الصفراء والبيضاء والكيري والبيتزاء والكرسون والورق العنب والسبانخ والكبه الشاميه والباخمري والمقليه بلحمر والدونات الرهيبه بلشوكلاته اللي ماذقت مثلها ويوجد عندهم مقلي ومجمد ولايفوتكم. 
 وشكرا",820,1604
1,افضل افضل افضل مظبي بالسعودية كلها   من جنوب السعودية لشمالها ومن شرقها حتى توصل لغربها توقف بحوش بقشان وتحصل طلبك,3096,25486
1,"بسم الله الرحمن الرحيم 
 مطعم باب اليمن مطعم هادي وراقي وجلساته مريحه جدا وله قسمين قسم الشباب وقسم العوائل. 
 المطعم جدا نظيف الخدمة جدا رائعة والاكل ولا احلى اما الاسعار فهي متوسطة تقريبا اسعار الاطباق الرئيسيية تتراوح بين 20 - 40 ريال 
 المشروبات بين 3.50 - 7 ريال 
 الخدمة 10 % 
 المطعم صار له فاتح 6 اسابييع فقط 
 الاطباق الحالية المضافة في المنيو قليلة لاتتعدى العشرة اطباق وايضا لايوجد افطار الى الان فقط غذاء وعشاء لكن عندهم خطة للتوسع في المستقبل القريب 
 الاطباق اللي جربتها 
 1-سمك صالونه - 32 ريال رائع 
 2-عقده لحم - 25 ريال رائع 
 3-جمبري مغش - 36 ريال جيد جدا",1513,4264
